GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21601045,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,10:16,106.8,108.0,112.2,116.7,-5.4,-8.7,0.0,0.0,0.0,0.0,0.333,0.174,20.0,0.5,0.644,0.185,0.19,117.48,114.58,95.49,25,0.165
21601045,1610612755,PHI,Philadelphia,203967,Dario Saric,F,,6:54,76.1,80.0,111.9,112.5,-35.8,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.353,0.358,110.83,107.9,89.92,15,-0.163
21601045,1610612755,PHI,Philadelphia,1626158,Richaun Holmes,C,,9:27,93.7,91.3,95.3,95.7,-1.6,-4.3,0.5,0.0,66.7,0.0,0.182,0.095,0.0,1.0,1.0,0.043,0.045,115.57,116.89,97.41,23,0.151
21601045,1610612755,PHI,Philadelphia,1627789,Timothe Luwawu-Cabarrot,G,,3:57,102.5,100.0,100.0,90.0,2.5,10.0,0.0,0.0,0.0,0.0,0.333,0.125,0.0,0.0,0.532,0.2,0.205,113.98,121.52,101.27,10,0.056
21601045,1610612755,PHI,Philadelphia,204456,T.J. McConnell,G,,9:19,116.0,117.4,113.2,118.2,2.7,-0.8,0.4,2.0,28.6,0.0,0.0,0.0,14.3,0.667,0.773,0.2,0.206,119.12,115.92,96.6,23,0.173
21601045,1610612755,PHI,Philadelphia,203917,Nik Stauskas,,,8:02,91.8,94.4,118.3,126.3,-26.6,-31.9,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.5,0.592,0.4,0.41,116.04,110.65,92.21,18,0.136
21601045,1610612755,PHI,Philadelphia,1626147,Justin Anderson,,,6:48,96.6,93.8,114.2,125.0,-17.5,-31.3,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.063,0.064,116.75,113.08,94.23,16,0.0
21601045,1610612755,PHI,Philadelphia,200771,Sergio Rodriguez,,,2:40,0.0,0.0,110.8,116.7,-110.8,-116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,102.2,99.31,82.76,5,-0.143
21601045,1610612755,PHI,Philadelphia,1627848,Shawn Long,,,2:32,102.0,120.0,177.4,220.0,-75.4,-100.0,1.0,0.0,50.0,0.25,0.0,0.143,0.0,1.0,1.0,0.143,0.145,114.59,94.86,79.05,5,0.136
21601045,1610612753,ORL,Orlando,203082,Terrence Ross,F,,11:59,112.7,117.9,95.5,96.4,17.2,21.4,0.125,1.0,12.5,0.0,0.286,0.143,12.5,0.6,0.712,0.212,0.21,115.36,112.23,93.53,28,0.189
21601045,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,8:24,124.0,130.0,102.8,104.8,21.2,25.2,0.429,3.0,42.9,0.0,0.111,0.056,14.3,0.5,0.694,0.16,0.16,121.03,117.14,97.62,20,0.099
21601045,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,11:02,113.6,119.2,102.7,103.8,10.9,15.4,0.0,0.0,0.0,0.231,0.25,0.24,0.0,0.3,0.425,0.387,0.384,116.56,113.16,94.3,26,0.143
21601045,1610612753,ORL,Orlando,203095,Evan Fournier,G,,8:24,124.0,130.0,102.8,104.8,21.2,25.2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.25,0.904,0.16,0.16,121.03,117.14,97.62,20,0.056
21601045,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,11:59,112.7,117.9,95.5,96.4,17.2,21.4,0.125,0.5,16.7,0.071,0.071,0.071,33.3,0.667,0.667,0.152,0.15,115.36,112.23,93.53,28,0.095
21601045,1610612753,ORL,Orlando,1626209,Mario Hezonja,,,2:38,79.1,83.3,102.5,100.0,-23.3,-16.7,0.0,0.0,0.0,0.0,0.333,0.143,0.0,0.0,0.0,0.0,0.0,102.27,100.44,83.7,6,0.0
21601045,1610612753,ORL,Orlando,201145,Jeff Green,,,3:35,84.1,87.5,72.7,71.4,11.5,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.04,100.7,83.92,8,0.0
21601045,1610612753,ORL,Orlando,202687,Bismack Biyombo,,,0:57,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.41,101.41,84.51,2,0.0
21601045,1610612753,ORL,Orlando,201975,Jodie Meeks,,,0:57,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.5,0.5,101.41,101.41,84.51,2,0.5
