GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21901291,1610612751,BKN,Brooklyn,203925,Joe Harris,F,,7:13,194.9,207.1,108.7,107.7,86.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,1.333,1.333,0.5,0.47,92.36,89.83,74.86,14,0.337
21901291,1610612751,BKN,Brooklyn,1629066,Rodions Kurucs,F,,7:43,174.7,173.3,122.5,121.4,52.3,51.9,0.1,1.0,50.0,0.0,0.333,0.25,50.0,0.0,0.0,0.067,0.067,89.45,90.19,75.16,15,0.024
21901291,1610612751,BKN,Brooklyn,1628386,Jarrett Allen,C,,11:22,174.8,181.8,108.1,109.1,66.7,72.7,0.0,0.0,0.0,0.0,0.5,0.357,0.0,1.0,1.0,0.091,0.087,95.16,92.88,77.4,22,0.126
21901291,1610612751,BKN,Brooklyn,202066,Garrett Temple,G,,9:59,176.1,184.2,103.7,105.6,72.3,78.7,0.083,0.0,33.3,0.0,0.0,0.0,0.0,1.25,1.25,0.105,0.101,91.86,88.98,74.15,19,0.112
21901291,1610612751,BKN,Brooklyn,1627747,Caris LeVert,G,,11:53,180.1,187.0,103.4,104.3,76.6,82.6,0.636,7.0,43.8,0.0,0.091,0.067,6.3,0.875,0.845,0.391,0.377,95.08,92.9,77.42,23,0.267
21901291,1610612751,BKN,Brooklyn,1627789,Timothe Luwawu-Cabarrot,,,5:11,170.0,170.0,88.3,90.9,81.7,79.1,0.0,0.0,0.0,0.0,0.4,0.286,0.0,0.0,0.0,0.1,0.1,98.72,97.23,81.03,10,0.037
21901291,1610612751,BKN,Brooklyn,204020,Tyler Johnson,,,3:39,175.0,175.0,84.1,87.5,90.9,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.125,0.125,107.21,105.11,87.59,8,0.091
21901291,1610612751,BKN,Brooklyn,1629185,Chris Chiozza,,,2:25,220.0,220.0,85.0,83.3,135.0,136.7,0.25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.05,109.24,91.03,5,0.056
21901291,1610612746,LAC,LA,202695,Kawhi Leonard,F,,11:22,108.1,109.1,174.8,181.8,-66.7,-72.7,0.2,1.0,14.3,0.0,0.25,0.071,14.3,1.0,0.919,0.261,0.259,95.16,92.88,77.4,22,0.142
21901291,1610612746,LAC,LA,202694,Marcus Morris Sr.,F,,7:43,122.5,121.4,174.7,173.3,-52.3,-51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.133,0.134,89.45,90.19,75.16,14,0.12
21901291,1610612746,LAC,LA,1627826,Ivica Zubac,C,,5:24,88.9,88.9,211.4,230.0,-122.5,-141.1,0.0,0.0,0.0,0.167,1.0,0.286,0.0,0.0,0.0,0.1,0.1,88.36,84.44,70.37,9,0.016
21901291,1610612746,LAC,LA,1629013,Landry Shamet,G,,5:24,88.9,88.9,211.4,230.0,-122.5,-141.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.36,84.44,70.37,9,-0.033
21901291,1610612746,LAC,LA,202704,Reggie Jackson,G,,5:24,88.9,88.9,211.4,230.0,-122.5,-141.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.6,0.6,88.36,84.44,70.37,9,-0.098
21901291,1610612746,LAC,LA,203585,Rodney McGruder,,,6:29,112.7,114.3,153.8,142.9,-41.2,-28.6,0.167,0.0,50.0,0.0,0.333,0.125,0.0,0.0,0.0,0.071,0.07,100.69,103.65,86.38,14,-0.027
21901291,1610612746,LAC,LA,101150,Lou Williams,,,6:29,112.7,114.3,153.8,142.9,-41.2,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543,0.214,0.211,100.69,103.65,86.38,14,0.054
21901291,1610612746,LAC,LA,203210,JaMychal Green,,,6:29,112.7,114.3,153.8,142.9,-41.2,-28.6,0.25,1.0,16.7,0.0,0.0,0.0,16.7,0.625,0.625,0.357,0.352,100.69,103.65,86.38,14,0.081
21901291,1610612746,LAC,LA,202335,Patrick Patterson,,,4:10,75.1,77.8,188.9,188.9,-113.8,-111.1,0.0,0.0,0.0,0.0,0.5,0.143,0.0,0.0,0.0,0.0,0.0,105.52,103.68,86.4,9,0.038
21901291,1610612746,LAC,LA,1629611,Terance Mann,,,0:31,0.0,0.0,300.0,300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.51,93.51,77.92,1,0.0
