GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
22000450,1610612741,CHI,Chicago,202066,Garrett Temple,F,,10:48,105.5,118.2,117.3,113.6,-11.7,4.5,0.0,0.0,0.0,0.083,0.143,0.105,0.0,0.6,0.643,0.2,0.188,102.13,97.78,81.48,22,0.098
22000450,1610612741,CHI,Chicago,1630172,Patrick Williams,F,,10:27,99.1,109.5,123.0,125.0,-23.9,-15.5,0.25,1.0,28.6,0.0,0.167,0.056,28.6,0.0,0.347,0.208,0.198,99.95,94.16,78.47,21,-0.024
22000450,1610612741,CHI,Chicago,1628976,Wendell Carter Jr.,C,,7:16,82.5,86.7,83.1,85.7,-0.6,1.0,0.0,0.0,0.0,0.0,0.333,0.133,0.0,0.0,0.0,0.25,0.254,99.74,95.78,79.82,15,-0.103
22000450,1610612741,CHI,Chicago,203897,Zach LaVine,G,,11:59,101.4,108.3,115.8,117.4,-14.4,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.417,0.546,0.25,0.236,98.11,94.18,78.49,24,0.088
22000450,1610612741,CHI,Chicago,1629632,Coby White,G,,10:27,99.1,109.5,123.0,125.0,-23.9,-15.5,0.2,0.0,20.0,0.0,0.333,0.111,0.0,0.875,0.875,0.167,0.159,99.95,94.16,78.47,21,0.212
22000450,1610612741,CHI,Chicago,203107,Tomas Satoransky,,,1:32,123.0,100.0,66.7,66.7,56.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.52,94.32,78.6,3,0.0
22000450,1610612741,CHI,Chicago,201152,Thaddeus Young,,,4:43,131.6,130.0,168.9,166.7,-37.3,-36.7,0.0,0.0,0.0,0.6,0.0,0.375,50.0,1.0,1.0,0.154,0.144,95.59,96.82,80.68,10,0.115
22000450,1610612741,CHI,Chicago,1627756,Denzel Valentine,,,1:32,123.0,100.0,66.7,66.7,56.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.52,94.32,78.6,3,0.0
22000450,1610612741,CHI,Chicago,1627853,Ryan Arcidiacono,,,1:11,0.0,0.0,100.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,61.19,81.59,67.99,2,2.0
22000450,1610612755,PHI,Philadelphia,201980,Danny Green,F,,11:59,115.8,117.4,101.4,108.3,14.4,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.12,0.118,98.11,94.18,78.49,23,0.022
22000450,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,10:27,123.0,125.0,99.1,109.5,23.9,15.5,0.143,0.33,11.1,0.0,0.417,0.278,33.3,0.75,0.82,0.381,0.375,99.95,94.16,78.47,20,0.188
22000450,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,10:27,123.0,125.0,99.1,109.5,23.9,15.5,0.4,2.0,22.2,0.167,0.167,0.167,11.1,0.917,0.932,0.333,0.328,99.95,94.16,78.47,20,0.365
22000450,1610612755,PHI,Philadelphia,203552,Seth Curry,G,,7:16,83.1,85.7,82.5,86.7,0.6,-1.0,0.0,0.0,0.0,0.0,0.111,0.067,0.0,0.0,0.0,0.2,0.194,99.74,95.78,79.82,14,-0.103
22000450,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,G,,11:59,115.8,117.4,101.4,108.3,14.4,9.1,0.182,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.11,94.18,78.49,23,0.022
22000450,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,,1:32,66.7,66.7,123.0,100.0,-56.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.52,94.32,78.6,3,0.333
22000450,1610612755,PHI,Philadelphia,2730,Dwight Howard,,,1:32,66.7,66.7,123.0,100.0,-56.3,-33.3,0.0,0.0,0.0,0.333,0.0,0.2,0.0,1.0,1.0,0.25,0.25,85.52,94.32,78.6,3,0.833
22000450,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,,,4:43,168.9,166.7,131.6,130.0,37.3,36.7,0.4,0.0,40.0,0.0,0.0,0.0,0.0,0.333,0.333,0.3,0.304,95.59,96.82,80.68,9,0.077
