GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21600125,1610612752,NYK,New York,204001,Kristaps Porzingis,F,,3:29,22.5,22.2,114.1,122.2,-91.6,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.182,0.202,127.6,124.02,103.35,9,0.0
21600125,1610612752,NYK,New York,201565,Derrick Rose,G,,5:31,20.3,21.4,80.6,78.6,-60.3,-57.1,0.0,0.0,0.0,0.0,0.429,0.188,50.0,0.0,0.0,0.25,0.254,123.55,121.81,101.51,14,-0.25
21600125,1610612752,NYK,New York,203200,Justin Holiday,,,8:48,55.0,57.9,104.7,115.0,-49.7,-57.1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.091,0.091,114.37,106.3,88.59,19,-0.088
21600125,1610612752,NYK,New York,202498,Lance Thomas,,,6:28,53.3,60.0,105.4,120.0,-52.1,-60.0,1.0,1.0,16.7,0.1,0.0,0.053,16.7,0.5,0.5,0.278,0.28,126.04,111.34,92.78,15,0.19
21600125,1610612752,NYK,New York,1626195,Willy Hernangomez,,,8:40,46.0,50.0,109.3,120.0,-63.3,-70.0,0.333,0.5,20.0,0.0,0.364,0.16,40.0,0.0,0.0,0.167,0.168,121.07,110.77,92.31,20,-0.078
21600125,1610612752,NYK,New York,201943,Brandon Jennings,,,6:19,63.5,71.4,125.0,135.7,-61.5,-64.3,0.0,0.0,0.0,0.083,0.143,0.105,0.0,0.5,0.515,0.222,0.225,117.63,106.39,88.65,14,0.102
21600125,1610612752,NYK,New York,1627851,Mindaugas Kuzminskas,,,3:59,56.3,55.6,63.5,55.6,-7.1,0.0,0.0,0.0,0.0,0.0,0.143,0.083,50.0,0.0,0.0,0.2,0.202,100.85,108.32,90.26,9,-0.25
21600125,1610612752,NYK,New York,2756,Sasha Vujacic,,,5:30,42.1,41.7,93.5,84.6,-51.4,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.216,103.06,108.99,90.83,12,-0.286
21600125,1610612752,NYK,New York,1627758,Ron Baker,,,7:48,61.1,64.7,98.9,105.9,-37.8,-41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.15,0.15,111.31,104.55,87.12,17,0.059
21600125,1610612752,NYK,New York,203124,Kyle O'Quinn,,,3:18,57.1,57.1,72.7,62.5,-15.5,-5.4,0.0,0.0,0.0,0.2,0.333,0.273,0.0,0.333,0.333,0.375,0.375,100.79,108.93,90.77,7,0.25
21600125,1610612738,BOS,Boston,203935,Marcus Smart,F,,8:40,109.3,120.0,46.0,50.0,63.3,70.0,0.833,0.0,50.0,0.091,0.071,0.08,0.0,0.4,0.4,0.217,0.2,121.07,110.77,92.31,20,0.333
21600125,1610612738,BOS,Boston,203482,Kelly Olynyk,C,,8:40,109.3,120.0,46.0,50.0,63.3,70.0,0.143,1.0,33.3,0.0,0.143,0.08,33.3,1.0,1.064,0.087,0.08,121.07,110.77,92.31,20,0.235
21600125,1610612738,BOS,Boston,202340,Avery Bradley,G,,3:09,156.3,185.7,100.0,116.7,56.3,69.0,0.0,0.0,0.0,0.0,0.4,0.222,0.0,0.0,0.0,0.0,0.0,116.72,99.05,82.54,7,0.093
21600125,1610612738,BOS,Boston,1626179,Terry Rozier,,,11:58,100.6,107.4,48.7,51.9,51.9,55.6,0.0,0.0,0.0,0.118,0.053,0.083,0.0,0.375,0.512,0.152,0.144,115.47,108.26,90.21,27,0.127
21600125,1610612738,BOS,Boston,1627759,Jaylen Brown,,,5:31,80.6,78.6,20.3,21.4,60.3,57.1,0.0,0.0,0.0,0.0,0.333,0.188,0.0,0.333,0.451,0.5,0.513,123.55,121.81,101.51,14,1.25
21600125,1610612738,BOS,Boston,203092,Tyler Zeller,,,11:58,100.6,107.4,48.7,51.9,51.9,55.6,0.0,0.0,0.0,0.0,0.053,0.028,14.3,0.6,0.554,0.212,0.201,115.47,108.26,90.21,27,0.111
21600125,1610612738,BOS,Boston,101123,Gerald Green,,,3:18,72.7,62.5,57.1,57.1,15.5,5.4,0.5,0.5,25.0,0.167,0.0,0.091,50.0,0.0,0.0,0.273,0.304,100.79,108.93,90.77,8,-0.25
21600125,1610612738,BOS,Boston,203923,James Young,,,3:18,72.7,62.5,57.1,57.1,15.5,5.4,0.0,0.0,0.0,0.0,0.4,0.182,0.0,0.0,0.0,0.091,0.101,100.79,108.93,90.77,8,0.333
21600125,1610612738,BOS,Boston,1626175,Jordan Mickey,,,3:18,72.7,62.5,57.1,57.1,15.5,5.4,0.0,0.0,0.0,0.333,0.2,0.273,0.0,0.5,0.5,0.182,0.202,100.79,108.93,90.77,8,0.5
