GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21700853,1610612737,ATL,Atlanta,1627752,Taurean Prince,F,,7:08,86.5,85.7,69.3,73.3,17.2,12.4,0.2,0.0,33.3,0.0,0.125,0.063,0.0,0.0,0.0,0.133,0.134,100.13,97.57,81.31,14,-0.049
21700853,1610612737,ATL,Atlanta,1628381,John Collins,F,,7:06,72.0,71.4,43.8,43.8,28.3,27.7,0.0,0.0,0.0,0.0,0.111,0.059,0.0,1.0,0.798,0.133,0.134,101.0,101.41,84.51,14,0.2
21700853,1610612737,ATL,Atlanta,203473,Dewayne Dedmon,C,,7:08,86.5,85.7,69.3,73.3,17.2,12.4,0.0,0.0,0.0,0.0,0.375,0.188,0.0,0.667,0.667,0.2,0.202,100.13,97.57,81.31,14,0.293
21700853,1610612737,ATL,Atlanta,1628416,Tyler Dorsey,G,,8:02,75.6,75.0,83.9,88.2,-8.3,-13.2,0.75,0.0,37.5,0.1,0.125,0.111,0.0,0.2,0.2,0.294,0.296,100.86,98.59,82.16,16,0.102
21700853,1610612737,ATL,Atlanta,1627098,Malcolm Delaney,G,,8:02,75.6,75.0,83.9,88.2,-8.3,-13.2,0.25,1.0,16.7,0.0,0.0,0.0,16.7,0.375,0.375,0.294,0.296,100.86,98.59,82.16,16,0.0
21700853,1610612737,ATL,Atlanta,203101,Miles Plumlee,,,4:49,36.4,36.4,139.4,136.4,-103.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.42,109.62,91.35,11,0.0
21700853,1610612737,ATL,Atlanta,203488,Mike Muscala,,,4:47,18.2,18.2,101.1,100.0,-82.9,-81.8,0.0,0.0,0.0,0.0,0.4,0.167,0.0,0.0,0.0,0.0,0.0,109.78,110.38,91.99,11,0.19
21700853,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,,,4:47,18.2,18.2,101.1,100.0,-82.9,-81.8,1.0,0.0,50.0,0.0,0.6,0.25,0.0,0.0,0.0,0.091,0.091,109.78,110.38,91.99,11,0.333
21700853,1610612737,ATL,Atlanta,1627819,Isaiah Taylor,,,3:53,22.2,22.2,78.8,77.8,-56.6,-55.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.444,0.444,110.5,111.24,92.7,9,-0.462
21700853,1610612737,ATL,Atlanta,1628510,Andrew White III,,,3:53,22.2,22.2,78.8,77.8,-56.6,-55.6,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.333,0.333,0.444,0.444,110.5,111.24,92.7,9,-0.462
21700853,1610612765,DET,Detroit,1626169,Stanley Johnson,F,,7:26,69.3,73.3,80.6,80.0,-11.4,-6.7,0.5,0.0,20.0,0.0,0.111,0.059,0.0,0.625,0.625,0.235,0.237,99.31,96.86,80.72,15,0.205
21700853,1610612765,DET,Detroit,201933,Blake Griffin,F,,9:38,91.9,95.2,70.4,70.0,21.5,25.2,0.2,0.33,12.5,0.1,0.167,0.136,37.5,1.0,0.902,0.304,0.308,103.74,102.15,85.12,21,0.177
21700853,1610612765,DET,Detroit,203083,Andre Drummond,C,,8:51,52.6,52.6,67.1,66.7,-14.5,-14.0,0.0,0.0,0.0,0.0,0.4,0.19,33.3,0.5,0.5,0.143,0.15,100.01,100.34,83.62,19,0.167
21700853,1610612765,DET,Detroit,203493,Reggie Bullock,G,,9:07,90.5,94.7,63.6,63.2,27.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.2,0.2,0.286,0.287,102.04,100.04,83.36,19,-0.054
21700853,1610612765,DET,Detroit,202397,Ish Smith,G,,9:07,90.5,94.7,63.6,63.2,27.0,31.6,0.6,0.0,42.9,0.0,0.25,0.143,0.0,0.5,0.5,0.19,0.192,102.04,100.04,83.36,19,0.286
21700853,1610612765,DET,Detroit,201229,Anthony Tolliver,,,5:21,109.7,107.7,16.7,16.7,93.1,91.0,0.2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.078,111.07,112.15,93.46,13,0.0
21700853,1610612765,DET,Detroit,203516,James Ennis III,,,4:29,101.1,100.0,20.0,20.0,81.1,80.0,0.0,0.0,0.0,0.0,0.333,0.182,0.0,0.0,1.136,0.091,0.092,111.77,112.42,93.68,11,0.348
21700853,1610612765,DET,Detroit,2749,Jameer Nelson,,,2:48,58.1,57.1,33.3,33.3,24.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.145,110.4,111.43,92.86,7,-0.333
21700853,1610612765,DET,Detroit,1628379,Luke Kennard,,,2:48,58.1,57.1,33.3,33.3,24.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.145,110.4,111.43,92.86,7,-0.333
