GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21901233,1610612753,ORL,Orlando,203516,James Ennis III,F,,7:14,169.2,168.8,93.3,93.3,75.8,75.4,0.125,0.0,50.0,0.0,0.143,0.091,0.0,0.0,1.136,0.063,0.063,102.72,102.86,85.71,16,0.108
21901233,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,8:13,174.9,172.2,82.4,82.4,92.6,89.9,0.0,0.0,0.0,0.0,0.273,0.2,0.0,0.0,0.947,0.167,0.169,101.41,102.23,85.19,18,0.167
21901233,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,8:45,165.6,163.2,92.6,94.7,73.0,68.4,0.4,2.0,25.0,0.0,0.182,0.125,12.5,1.167,1.155,0.316,0.321,104.67,104.23,86.86,19,0.325
21901233,1610612753,ORL,Orlando,203095,Evan Fournier,G,,8:13,174.9,172.2,82.4,82.4,92.6,89.9,0.25,0.0,14.3,0.0,0.0,0.0,0.0,0.833,0.854,0.333,0.339,101.41,102.23,85.19,18,0.25
21901233,1610612753,ORL,Orlando,201571,D.J. Augustin,G,,7:14,169.2,168.8,93.3,93.3,75.8,75.4,0.143,0.0,33.3,0.0,0.143,0.091,0.0,0.5,0.5,0.125,0.125,102.72,102.86,85.71,16,0.081
21901233,1610612753,ORL,Orlando,203487,Michael Carter-Williams,,,4:46,121.5,127.3,81.2,81.8,40.3,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.436,0.25,0.24,113.99,110.96,92.47,11,0.167
21901233,1610612753,ORL,Orlando,203082,Terrence Ross,,,4:46,121.5,127.3,81.2,81.8,40.3,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.25,0.24,113.99,110.96,92.47,11,0.0
21901233,1610612753,ORL,Orlando,1628365,Markelle Fultz,,,3:47,102.5,111.1,99.1,100.0,3.3,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.093,119.78,114.44,95.36,9,-0.154
21901233,1610612753,ORL,Orlando,1628371,Jonathan Isaac,,,3:47,102.5,111.1,99.1,100.0,3.3,11.1,0.0,0.0,0.0,0.167,0.4,0.273,0.0,1.0,1.042,0.1,0.093,119.78,114.44,95.36,9,0.346
21901233,1610612753,ORL,Orlando,203920,Khem Birch,,,3:15,114.2,125.0,75.3,62.5,38.9,62.5,0.333,0.0,33.3,0.0,0.2,0.1,0.0,0.0,0.532,0.222,0.205,114.02,118.46,98.71,8,0.389
21901233,1610612751,BKN,Brooklyn,203925,Joe Harris,F,,9:28,94.9,95.2,153.2,159.1,-58.4,-63.9,0.0,0.0,0.0,0.0,0.25,0.111,20.0,0.625,0.625,0.227,0.226,111.44,109.11,90.93,21,0.043
21901233,1610612751,BKN,Brooklyn,202498,Lance Thomas,F,,5:41,91.7,91.7,191.1,192.3,-99.5,-100.6,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.5,0.5,0.25,0.25,105.91,105.57,87.98,12,-0.029
21901233,1610612751,BKN,Brooklyn,1628386,Jarrett Allen,C,,8:13,82.4,82.4,174.9,172.2,-92.6,-89.9,0.167,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.053,101.41,102.23,85.19,17,-0.028
21901233,1610612751,BKN,Brooklyn,1627747,Caris LeVert,G,,9:09,73.7,73.7,160.2,157.1,-86.5,-83.5,0.4,0.0,28.6,0.167,0.0,0.111,0.0,0.2,0.2,0.238,0.238,103.87,104.92,87.43,19,0.057
21901233,1610612751,BKN,Brooklyn,1629185,Chris Chiozza,G,,4:48,67.6,60.0,147.1,145.5,-79.5,-85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.225,98.97,105.18,87.65,10,0.0
21901233,1610612751,BKN,Brooklyn,202066,Garrett Temple,,,6:19,85.2,85.7,111.1,106.7,-25.9,-21.0,0.0,0.0,0.0,0.0,0.125,0.053,50.0,0.75,0.75,0.235,0.234,108.35,110.33,91.94,14,0.067
21901233,1610612751,BKN,Brooklyn,204020,Tyler Johnson,,,7:12,98.8,100.0,150.6,156.3,-51.8,-56.3,0.333,0.0,33.3,0.083,0.0,0.056,0.0,0.0,0.258,0.2,0.198,112.67,110.0,91.67,17,-0.054
21901233,1610612751,BKN,Brooklyn,1629066,Rodions Kurucs,,,6:19,85.2,85.7,111.1,106.7,-25.9,-21.0,0.333,0.0,33.3,0.0,0.375,0.158,0.0,0.0,0.532,0.118,0.117,108.35,110.33,91.94,14,0.133
21901233,1610612751,BKN,Brooklyn,1629743,Donta Hall,,,2:51,127.1,128.6,116.3,133.3,10.8,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.753,0.375,0.371,117.9,109.79,91.5,7,0.179
