GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21900649,1610612743,DEN,Denver,1628470,Torrey Craig,F,,7:56,135.5,133.3,139.6,137.5,-4.1,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.068,92.33,93.78,78.15,15,-0.022
21900649,1610612743,DEN,Denver,203924,Jerami Grant,F,,11:07,115.6,109.1,114.9,113.6,0.7,-4.5,0.0,0.0,0.0,0.0,0.1,0.05,16.7,1.0,1.0,0.261,0.276,91.82,95.02,79.18,22,0.157
21900649,1610612743,DEN,Denver,203999,Nikola Jokic,C,,9:10,123.9,115.8,117.3,115.8,6.6,0.0,0.429,3.0,50.0,0.0,0.25,0.125,16.7,0.5,0.5,0.15,0.16,95.62,99.49,82.91,19,0.111
21900649,1610612743,DEN,Denver,203115,Will Barton,G,,11:07,115.6,109.1,114.9,113.6,0.7,-4.5,0.286,0.0,25.0,0.0,0.1,0.05,0.0,0.625,0.694,0.261,0.276,91.82,95.02,79.18,22,0.157
21900649,1610612743,DEN,Denver,1628420,Monte Morris,G,,9:10,123.9,115.8,117.3,115.8,6.6,0.0,0.25,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,95.62,99.49,82.91,19,0.0
21900649,1610612743,DEN,Denver,1629008,Michael Porter Jr.,,,4:01,67.6,66.7,78.8,77.8,-11.3,-11.1,1.0,0.0,50.0,0.2,0.25,0.222,0.0,1.0,1.0,0.1,0.101,106.25,107.69,89.74,9,0.391
21900649,1610612743,DEN,Denver,203486,Mason Plumlee,,,2:47,68.0,66.7,119.0,116.7,-51.0,-50.0,0.0,0.0,0.0,0.0,0.667,0.4,0.0,0.0,0.0,0.0,0.0,101.59,103.66,86.38,6,0.182
21900649,1610612743,DEN,Denver,1628408,PJ Dozier,,,2:47,68.0,66.7,119.0,116.7,-51.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.5,0.5,0.5,0.51,101.59,103.66,86.38,6,-0.091
21900649,1610612743,DEN,Denver,1627823,Juancho Hernangomez,,,0:50,69.4,66.7,138.9,133.3,-69.4,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.333,0.347,166.22,173.15,144.29,3,-0.2
21900649,1610612743,DEN,Denver,1627736,Malik Beasley,,,0:50,69.4,66.7,138.9,133.3,-69.4,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.333,0.347,166.22,173.15,144.29,3,0.4
21900649,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,9:10,117.3,115.8,123.9,115.8,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.4,0.4,0.318,0.322,95.62,99.49,82.91,19,-0.022
21900649,1610612750,MIN,Minnesota,203496,Robert Covington,F,,9:10,117.3,115.8,123.9,115.8,-6.6,0.0,0.0,0.0,0.0,0.0,0.125,0.063,0.0,0.5,0.5,0.091,0.092,95.62,99.49,82.91,19,0.022
21900649,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,9:10,117.3,115.8,123.9,115.8,-6.6,0.0,0.4,0.0,18.2,0.25,0.375,0.313,0.0,0.5,0.571,0.409,0.414,95.62,99.49,82.91,19,0.244
21900649,1610612750,MIN,Minnesota,1629633,Jarrett Culver,G,,7:56,139.6,137.5,135.5,133.3,4.1,4.2,0.0,0.0,0.0,0.143,0.2,0.167,33.3,1.5,1.5,0.158,0.16,92.33,93.78,78.15,16,0.146
21900649,1610612750,MIN,Minnesota,203894,Shabazz Napier,G,,4:59,130.0,130.0,112.7,110.0,17.3,20.0,0.667,0.0,100.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,95.17,96.32,80.27,10,0.122
21900649,1610612750,MIN,Minnesota,1629006,Josh Okogie,,,6:58,109.3,106.7,108.1,107.1,1.2,-0.5,0.0,0.0,0.0,0.0,0.333,0.154,50.0,0.0,0.0,0.118,0.12,98.32,99.98,83.31,15,0.0
21900649,1610612750,MIN,Minnesota,203459,Allen Crabbe,,,4:01,78.8,77.8,67.6,66.7,11.3,11.1,0.333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.25,107.69,89.74,9,0.0
21900649,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,2:47,119.0,116.7,68.0,66.7,51.0,50.0,0.5,0.0,50.0,0.0,0.0,0.0,0.0,1.5,1.5,0.167,0.17,101.59,103.66,86.38,6,0.364
21900649,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,,,2:47,119.0,116.7,68.0,66.7,51.0,50.0,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.17,101.59,103.66,86.38,6,0.091
21900649,1610612750,MIN,Minnesota,1628966,Keita Bates-Diop,,,2:47,119.0,116.7,68.0,66.7,51.0,50.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.667,0.667,0.5,0.51,101.59,103.66,86.38,6,0.364
