GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21600406,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,8:38,120.1,122.2,126.4,127.8,-6.3,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,0.167,0.164,101.52,100.08,83.4,18,0.041
21600406,1610612746,LAC,LA,201933,Blake Griffin,F,,11:59,124.2,128.0,137.0,137.5,-12.8,-9.5,0.3,0.0,27.3,0.0,0.182,0.1,0.0,0.429,0.508,0.32,0.311,99.82,98.14,81.78,25,0.131
21600406,1610612746,LAC,LA,201599,DeAndre Jordan,C,,11:43,129.2,133.3,137.0,137.5,-7.8,-4.2,0.091,0.0,33.3,0.0,0.273,0.15,0.0,1.0,1.0,0.083,0.081,100.0,98.28,81.9,24,0.121
21600406,1610612746,LAC,LA,200755,JJ Redick,G,,10:02,131.3,133.3,138.6,133.3,-7.3,0.0,0.0,0.0,0.0,0.0,0.111,0.059,0.0,0.857,0.857,0.333,0.328,99.32,100.47,83.72,21,0.163
21600406,1610612746,LAC,LA,101108,Chris Paul,G,,11:59,124.2,128.0,137.0,137.5,-12.8,-9.5,0.583,0.0,70.0,0.0,0.091,0.05,0.0,0.5,0.436,0.12,0.116,99.82,98.14,81.78,25,0.117
21600406,1610612746,LAC,LA,203085,Austin Rivers,,,1:57,90.1,100.0,128.9,125.0,-38.8,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4,98.46,82.05,4,-0.143
21600406,1610612746,LAC,LA,2037,Jamal Crawford,,,3:21,134.4,142.9,170.1,166.7,-35.7,-23.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.136,0.143,0.134,95.43,93.13,77.61,7,-0.05
21600406,1610612746,LAC,LA,201578,Marreese Speights,,,0:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.72,91.72,76.43,1,0.5
21600406,1610612764,WAS,Washington,203490,Otto Porter Jr.,F,,8:44,126.4,127.8,113.9,115.8,12.5,12.0,0.143,0.0,20.0,0.111,0.125,0.118,0.0,0.333,0.515,0.2,0.198,103.17,101.74,84.78,18,0.095
21600406,1610612764,WAS,Washington,202693,Markieff Morris,F,,5:40,154.2,158.3,151.5,150.0,2.7,8.3,0.0,0.0,0.0,0.0,0.25,0.125,33.3,1.0,1.0,0.231,0.225,102.49,101.65,84.71,12,0.068
21600406,1610612764,WAS,Washington,101162,Marcin Gortat,C,,11:59,137.0,137.5,124.2,128.0,12.8,9.5,0.0,0.0,0.0,0.091,0.222,0.15,0.0,0.333,0.333,0.111,0.111,99.82,98.14,81.78,24,0.036
21600406,1610612764,WAS,Washington,203078,Bradley Beal,G,,11:59,137.0,137.5,124.2,128.0,12.8,9.5,0.167,0.0,8.3,0.0,0.222,0.1,0.0,0.75,0.795,0.407,0.406,99.82,98.14,81.78,24,0.263
21600406,1610612764,WAS,Washington,202322,John Wall,G,,10:42,135.1,136.4,127.4,126.1,7.7,10.3,0.444,0.0,50.0,0.091,0.0,0.053,0.0,0.5,0.5,0.16,0.159,100.84,100.93,84.11,22,0.092
21600406,1610612764,WAS,Washington,203094,Andrew Nicholson,,,6:13,119.0,116.7,108.7,107.7,10.4,9.0,0.2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.073,95.05,96.44,80.36,12,0.0
21600406,1610612764,WAS,Washington,203504,Trey Burke,,,3:21,170.1,166.7,134.4,142.9,35.7,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.143,0.145,95.43,93.13,77.61,6,-0.05
21600406,1610612764,WAS,Washington,201977,Marcus Thornton,,,1:17,159.6,150.0,100.0,100.0,59.6,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,91.26,93.51,77.92,2,0.333
