GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21700464,1610612763,MEM,Memphis,1628415,Dillon Brooks,F,,4:26,122.2,137.5,94.1,87.5,28.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.2,0.2,89.0,86.62,72.18,8,0.0
21700464,1610612763,MEM,Memphis,203210,JaMychal Green,F,,5:16,100.0,110.0,105.4,110.0,-5.4,0.0,0.0,0.0,0.0,0.167,0.0,0.111,50.0,1.0,1.0,0.167,0.167,97.7,91.14,75.95,10,0.104
21700464,1610612763,MEM,Memphis,201188,Marc Gasol,C,,9:24,130.8,136.8,86.8,88.9,44.0,48.0,0.25,0.0,28.6,0.0,0.6,0.214,0.0,0.3,0.3,0.217,0.219,97.84,94.47,78.72,19,0.094
21700464,1610612763,MEM,Memphis,1626150,Andrew Harrison,G,,7:40,106.7,114.3,119.0,114.3,-12.4,0.0,0.2,0.0,33.3,0.0,0.0,0.0,0.0,0.75,0.75,0.118,0.118,89.03,87.65,73.04,14,0.062
21700464,1610612763,MEM,Memphis,201936,Tyreke Evans,G,,5:16,100.0,110.0,105.4,110.0,-5.4,0.0,0.5,2.0,50.0,0.0,0.333,0.111,25.0,0.0,0.0,0.167,0.167,97.7,91.14,75.95,10,0.083
21700464,1610612763,MEM,Memphis,203516,James Ennis III,,,7:33,107.1,113.3,115.2,113.3,-8.1,0.0,0.167,0.0,100.0,0.143,0.0,0.083,0.0,0.0,0.0,0.0,0.0,97.48,95.45,79.54,15,0.055
21700464,1610612763,MEM,Memphis,201596,Mario Chalmers,,,6:43,122.5,130.8,110.5,108.3,11.9,22.4,0.2,1.0,16.7,0.167,0.0,0.111,16.7,0.375,0.375,0.294,0.296,91.71,89.42,74.52,13,0.114
21700464,1610612763,MEM,Memphis,1626185,Jarell Martin,,,6:43,122.5,130.8,110.5,108.3,11.9,22.4,0.2,1.0,20.0,0.0,0.0,0.0,20.0,0.5,0.694,0.235,0.237,91.71,89.42,74.52,13,0.136
21700464,1610612763,MEM,Memphis,203463,Ben McLemore,,,4:19,121.5,133.3,91.3,88.9,30.1,44.4,1.0,0.0,16.7,0.0,0.0,0.0,0.0,0.8,0.8,0.417,0.421,103.8,100.23,83.53,9,0.593
21700464,1610612763,MEM,Memphis,1627738,Deyonta Davis,,,2:35,40.0,50.0,212.8,200.0,-172.8,-150.0,0.0,0.0,0.0,0.333,0.0,0.25,50.0,1.0,1.0,0.333,0.333,81.59,74.51,62.1,4,-0.143
21700464,1610612744,GSW,Golden State,201142,Kevin Durant,F,,11:59,108.1,109.1,112.5,121.7,-4.4,-12.6,0.167,0.5,10.0,0.0,0.167,0.111,20.0,0.5,0.581,0.375,0.372,94.34,90.18,75.15,22,0.141
21700464,1610612744,GSW,Golden State,1628395,Jordan Bell,F,,9:06,91.7,94.1,127.1,133.3,-35.4,-39.2,0.286,1.0,50.0,0.2,0.0,0.071,50.0,0.0,0.0,0.111,0.108,95.79,92.31,76.92,17,-0.013
21700464,1610612744,GSW,Golden State,201580,JaVale McGee,C,,6:02,122.4,127.3,116.7,116.7,5.7,10.6,0.2,0.0,50.0,0.0,0.143,0.1,0.0,1.0,1.0,0.083,0.08,93.24,91.49,76.24,11,0.169
21700464,1610612744,GSW,Golden State,202691,Klay Thompson,G,,7:40,119.0,114.3,106.7,114.3,12.4,0.0,0.333,1.0,16.7,0.0,0.0,0.0,16.7,1.125,1.126,0.333,0.346,89.03,87.65,73.04,14,0.338
21700464,1610612744,GSW,Golden State,1626188,Quinn Cook,G,,6:02,122.4,127.3,116.7,116.7,5.7,10.6,0.167,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.08,93.24,91.49,76.24,11,-0.034
21700464,1610612744,GSW,Golden State,1626172,Kevon Looney,,,5:57,92.9,90.9,108.7,116.7,-15.8,-25.8,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,1.136,0.083,0.085,95.46,92.88,77.4,11,0.212
21700464,1610612744,GSW,Golden State,1627775,Patrick McCaw,,,5:57,92.9,90.9,108.7,116.7,-15.8,-25.8,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.167,0.17,95.46,92.88,77.4,11,-0.242
21700464,1610612744,GSW,Golden State,201156,Nick Young,,,4:19,91.3,88.9,121.5,133.3,-30.1,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.102,103.8,100.23,83.53,9,-0.074
21700464,1610612744,GSW,Golden State,201956,Omri Casspi,,,2:53,168.1,160.0,66.7,80.0,101.4,80.0,0.0,0.0,0.0,1.0,0.0,0.25,50.0,1.0,1.0,0.333,0.347,89.77,83.43,69.52,5,0.231
